id,label,categoryName,parent_id,degree,depth
4096_1311967,Movies & TV Shows>Fast & Furious Movies,Fast & Furious Movies,4096,0.0,2
4096_9872761,Movies & TV Shows>Harry Potter Movies,Harry Potter Movies,4096,0.0,2
4096_8637693,Movies & TV Shows>Holiday Movies,Holiday Movies,4096,0.0,2
4096_1228693,Movies & TV Shows>Instawatch Movies By VUDU,Instawatch Movies By VUDU,4096,13.0,2
4096_1228693_6761985,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Action & Adventure Movies,Instawatch Action & Adventure Movies,4096_1228693,0.0,3
4096_1228693_3169926,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Animation Movies,Instawatch Animation Movies,4096_1228693,0.0,3
4096_1228693_2759224,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Comedy Movies,Instawatch Comedy Movies,4096_1228693,0.0,3
4096_1228693_5351589,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Drama Movies,Instawatch Drama Movies,4096_1228693,0.0,3
4096_1228693_7281735,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Horror Movies,Instawatch Horror Movies,4096_1228693,0.0,3
4096_1228693_9809738,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Kids and Family Movies,Instawatch Kids and Family Movies,4096_1228693,0.0,3
4096_1228693_3006321,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Military & War Movies,Instawatch Military & War Movies,4096_1228693,0.0,3
4096_1228693_9986038,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Movies,Instawatch Movies,4096_1228693,0.0,3
4096_1228693_6629168,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Music & Dance Movies,Instawatch Music & Dance Movies,4096_1228693,0.0,3
4096_1228693_8642119,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Mystery & Suspense Movies,Instawatch Mystery & Suspense Movies,4096_1228693,0.0,3
4096_1228693_5409118,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Romance Movies,Instawatch Romance Movies,4096_1228693,0.0,3
4096_1228693_1550831,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Romantic Comedies,Instawatch Romantic Comedies,4096_1228693,0.0,3
4096_1228693_2690275,Movies & TV Shows>Instawatch Movies By VUDU>Instawatch Sci-Fi & Fantasy Movies,Instawatch Sci-Fi & Fantasy Movies,4096_1228693,0.0,3
4096_1229471,Movies & TV Shows>Jurassic Park Movies,Jurassic Park Movies,4096,0.0,2
4096_7331601,Movies & TV Shows>Marvel Movies,Marvel Movies,4096,0.0,2
4096_8324305,Movies & TV Shows>Movie Series,Movie Series,4096,4.0,2
4096_8324305_6569663,Movies & TV Shows>Movie Series>Batman Movies,Batman Movies,4096_8324305,0.0,3
4096_8324305_7901218,Movies & TV Shows>Movie Series>My Little Pony Movies,My Little Pony Movies,4096_8324305,0.0,3
4096_8324305_531585,Movies & TV Shows>Movie Series>Star Trek,Star Trek,4096_8324305,0.0,3
4096_8324305_6609779,Movies & TV Shows>Movie Series>The Lego Movie,The Lego Movie,4096_8324305,0.0,3
4096_530598,Movies & TV Shows>Movies,Movies,4096,17.0,2
4096_530598_530698,Movies & TV Shows>Movies>Action Movies,Action Movies,4096_530598,0.0,3
4096_530598_530699,Movies & TV Shows>Movies>Animated Movies,Animated Movies,4096_530598,0.0,3
4096_530598_530702,Movies & TV Shows>Movies>Classic Movies,Classic Movies,4096_530598,0.0,3
4096_530598_530703,Movies & TV Shows>Movies>Comedy Movies,Comedy Movies,4096_530598,0.0,3
4096_530598_530704,Movies & TV Shows>Movies>Documentaries,Documentaries,4096_530598,0.0,3
4096_530598_530705,Movies & TV Shows>Movies>Drama Movies,Drama Movies,4096_530598,0.0,3
4096_530598_530706,Movies & TV Shows>Movies>Foreign Movies,Foreign Movies,4096_530598,0.0,3
4096_530598_530709,Movies & TV Shows>Movies>Horror Movies,Horror Movies,4096_530598,0.0,3
4096_530598_530710,Movies & TV Shows>Movies>Independent Movies,Independent Movies,4096_530598,0.0,3
4096_530598_530701,Movies & TV Shows>Movies>Kids Movies,Kids Movies,4096_530598,0.0,3
4096_530598_530712,Movies & TV Shows>Movies>Musical Movies,Musical Movies,4096_530598,0.0,3
4096_530598_530711,Movies & TV Shows>Movies>Mystery & Suspense Movies,Mystery & Suspense Movies,4096_530598,0.0,3
4096_530598_530713,Movies & TV Shows>Movies>Religion Movies,Religion Movies,4096_530598,0.0,3
4096_530598_530714,Movies & TV Shows>Movies>Romance Movies,Romance Movies,4096_530598,0.0,3
4096_530598_530715,Movies & TV Shows>Movies>Science Fiction Movies,Science Fiction Movies,4096_530598,0.0,3
4096_530598_530720,Movies & TV Shows>Movies>War Movies,War Movies,4096_530598,0.0,3
4096_530598_530721,Movies & TV Shows>Movies>Western Movies,Western Movies,4096_530598,0.0,3
4096_4262082,Movies & TV Shows>New DVD Releases,New DVD Releases,4096,0.0,2
4096_6942910,Movies & TV Shows>New Release Movies,New Release Movies,4096,1.0,2
4096_6942910_530598,Movies & TV Shows>New Release Movies>Movies,Movies,4096_6942910,0.0,3
4096_2901676,Movies & TV Shows>Paw Patrol Movies,Paw Patrol Movies,4096,0.0,2
4096_8073310,Movies & TV Shows>Shop Movies by Format,Shop Movies by Format,4096,5.0,2
4096_8073310_3315790,Movies & TV Shows>Shop Movies by Format>4K Ultra HD Movies,4K Ultra HD Movies,4096_8073310,0.0,3
4096_8073310_616859,Movies & TV Shows>Shop Movies by Format>Blu-ray Movies,Blu-ray Movies,4096_8073310,0.0,3
4096_8073310_7001804,Movies & TV Shows>Shop Movies by Format>DVD Movies,DVD Movies,4096_8073310,0.0,3
4096_8073310_1228693,Movies & TV Shows>Shop Movies by Format>Instawatch Movies By VUDU,Instawatch Movies By VUDU,4096_8073310,0.0,3
4096_8073310_4262082,Movies & TV Shows>Shop Movies by Format>New DVD Releases,New DVD Releases,4096_8073310,0.0,3
4096_5374865,Movies & TV Shows>Shop Movies by Genre,Shop Movies by Genre,4096,1.0,2
4096_5374865_530598,Movies & TV Shows>Shop Movies by Genre>Movies,Movies,4096_5374865,0.0,3
4096_6364466,Movies & TV Shows>Shop Movies by Price,Shop Movies by Price,4096,1.0,2
4096_6364466_530598,Movies & TV Shows>Shop Movies by Price>Movies,Movies,4096_6364466,0.0,3
4096_2583262,Movies & TV Shows>Shop Movies by Studio,Shop Movies by Studio,4096,1.0,2
4096_2583262_530598,Movies & TV Shows>Shop Movies by Studio>Movies,Movies,4096_2583262,0.0,3
4096_1229475,Movies & TV Shows>Star Wars Movies,Star Wars Movies,4096,0.0,2
4096_1898233,Movies & TV Shows>Steelbook Movies & TV Shows,Steelbook Movies & TV Shows,4096,0.0,2
4096_1658970,Movies & TV Shows>Top Vudu Digital Movies,Top Vudu Digital Movies,4096,0.0,2
4096_530719,Movies & TV Shows>TV Shows,TV Shows,4096,18.0,2
4096_530719_531638,Movies & TV Shows>TV Shows>Action & Adventure TV Shows,Action & Adventure TV Shows,4096_530719,0.0,3
4096_530719_1010219,Movies & TV Shows>TV Shows>Anime & Animation TV Shows,Anime & Animation TV Shows,4096_530719,0.0,3
4096_530719_531639,Movies & TV Shows>TV Shows>Children & Family TV Shows,Children & Family TV Shows,4096_530719,0.0,3
4096_530719_531640,Movies & TV Shows>TV Shows>Classics TV Shows,Classics TV Shows,4096_530719,0.0,3
4096_530719_531641,Movies & TV Shows>TV Shows>Comedy TV Shows,Comedy TV Shows,4096_530719,0.0,3
4096_530719_531642,Movies & TV Shows>TV Shows>Documentaries TV Shows,Documentaries TV Shows,4096_530719,0.0,3
4096_530719_531643,Movies & TV Shows>TV Shows>Drama TV Shows,Drama TV Shows,4096_530719,0.0,3
4096_530719_530708,Movies & TV Shows>TV Shows>Health & Fitness TV Shows,Health & Fitness TV Shows,4096_530719,0.0,3
4096_530719_531644,Movies & TV Shows>TV Shows>Miniseries TV Shows,Miniseries TV Shows,4096_530719,0.0,3
4096_530719_531646,Movies & TV Shows>TV Shows>Mysteries TV Shows,Mysteries TV Shows,4096_530719,0.0,3
4096_530719_531648,Movies & TV Shows>TV Shows>Reality Shows TV Shows,Reality Shows TV Shows,4096_530719,0.0,3
4096_530719_531650,Movies & TV Shows>TV Shows>Sci-Fi & Fantasy TV Shows,Sci-Fi & Fantasy TV Shows,4096_530719,0.0,3
4096_530719_531649,Movies & TV Shows>TV Shows>Science & Technology TV Shows,Science & Technology TV Shows,4096_530719,0.0,3
4096_530719_1046279,Movies & TV Shows>TV Shows>Shop by Channel,Shop by Channel,4096_530719,0.0,3
4096_530719_1057424,Movies & TV Shows>TV Shows>Shop by TV Series,Shop by TV Series,4096_530719,0.0,3
4096_530719_530716,Movies & TV Shows>TV Shows>Special Interest,Special Interest,4096_530719,0.0,3
4096_530719_530717,Movies & TV Shows>TV Shows>Sports TV Shows,Sports TV Shows,4096_530719,0.0,3
4096_530719_531651,Movies & TV Shows>TV Shows>War & Politics,War & Politics,4096_530719,0.0,3
4096_1102661,Movies & TV Shows>Under $5,Under $5,4096,0.0,2
4096_6718649,Movies & TV Shows>Vudu Digital Video on Demand,Vudu Digital Video on Demand,4096,0.0,2
4096_1095777,Movies & TV Shows>Walmart Exclusives,Walmart Exclusives,4096,0.0,2
4104,Music,Music,-1,27.0,1
4104_2703582,Music>All K-pop music,All K-pop music,4104,0.0,2
4104_4105,Music>Blues Music on CD or Vinyl,Blues Music on CD or Vinyl,4104,8.0,2
4104_4105_4763269,Music>Blues Music on CD or Vinyl>All Blues Music on CD or Vinyl,All Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4105_3605866,Music>Blues Music on CD or Vinyl>Blues Music: Vinyl Records,Blues Music: Vinyl Records,4104_4105,0.0,3
4104_4105_4999,Music>Blues Music on CD or Vinyl>Blues Rock on CD or Vinyl,Blues Rock on CD or Vinyl,4104_4105,0.0,3
4104_4105_5000,Music>Blues Music on CD or Vinyl>Chicago Blues Music on CD or Vinyl,Chicago Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4105_5001,Music>Blues Music on CD or Vinyl>Contemporary Blues Music on CD or Vinyl,Contemporary Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4105_5002,Music>Blues Music on CD or Vinyl>Delta Blues Music on CD or Vinyl,Delta Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4105_5003,Music>Blues Music on CD or Vinyl>Texas Blues Music on CD or Vinyl,Texas Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4105_5004,Music>Blues Music on CD or Vinyl>Traditional Blues Music on CD or Vinyl,Traditional Blues Music on CD or Vinyl,4104_4105,0.0,3
4104_4107,Music>Christian & Gospel Music on CD or Vinyl,Christian & Gospel Music on CD or Vinyl,4104,8.0,2
4104_4107_5015,Music>Christian & Gospel Music on CD or Vinyl>Christian Country Music on CD or Vinyl,Christian Country Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5016,Music>Christian & Gospel Music on CD or Vinyl>Christian Hip-Hop Music on CD or Vinyl,Christian Hip-Hop Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5017,Music>Christian & Gospel Music on CD or Vinyl>Christian Rock Music on CD or Vinyl,Christian Rock Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5018,Music>Christian & Gospel Music on CD or Vinyl>Contemporary Christian Music on CD or Vinyl,Contemporary Christian Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5019,Music>Christian & Gospel Music on CD or Vinyl>Gospel Music on CD or Vinyl,Gospel Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5020,Music>Christian & Gospel Music on CD or Vinyl>Praise & Worship Music on CD or Vinyl,Praise & Worship Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5026,Music>Christian & Gospel Music on CD or Vinyl>Sacred \> Religious Music on CD or Vinyl,Sacred \/ Religious Music on CD or Vinyl,4104_4107,0.0,3
4104_4107_5021,Music>Christian & Gospel Music on CD or Vinyl>Southern Gospel Music on CD or Vinyl,Southern Gospel Music on CD or Vinyl,4104_4107,0.0,3
4104_4108,Music>Classical Music on CD or Vinyl,Classical Music on CD or Vinyl,4104,3.0,2
4104_4108_5023,Music>Classical Music on CD or Vinyl>Chamber Music on CD or Vinyl,Chamber Music on CD or Vinyl,4104_4108,0.0,3
4104_4108_5024,Music>Classical Music on CD or Vinyl>Classical Composers on CD or Vinyl,Classical Composers on CD or Vinyl,4104_4108,0.0,3
4104_4108_5025,Music>Classical Music on CD or Vinyl>Opera & Vocal Music on CD or Vinyl,Opera & Vocal Music on CD or Vinyl,4104_4108,0.0,3
4104_4109,Music>Country Music on CD or Vinyl,Country Music on CD or Vinyl,4104,6.0,2
4104_4109_4674600,Music>Country Music on CD or Vinyl>All Country Music,All Country Music,4104_4109,0.0,3
4104_4109_5027,Music>Country Music on CD or Vinyl>Christian Country Music on CD or Vinyl,Christian Country Music on CD or Vinyl,4104_4109,0.0,3
4104_4109_5028,Music>Country Music on CD or Vinyl>Contemporary Country Music on CD or Vinyl,Contemporary Country Music on CD or Vinyl,4104_4109,0.0,3
4104_4109_4846487,Music>Country Music on CD or Vinyl>Country Music: Vinyl Records,Country Music: Vinyl Records,4104_4109,0.0,3
4104_4109_5029,Music>Country Music on CD or Vinyl>Honky Tonk Music on CD or Vinyl,Honky Tonk Music on CD or Vinyl,4104_4109,0.0,3
4104_4109_5030,Music>Country Music on CD or Vinyl>Traditional Country Music on CD or Vinyl,Traditional Country Music on CD or Vinyl,4104_4109,0.0,3
4104_4110,Music>Dance & DJ Music on CD or Vinyl,Dance & DJ Music on CD or Vinyl,4104,13.0,2
4104_4110_8454336,Music>Dance & DJ Music on CD or Vinyl>All Dance \> DJ Music,All Dance \/ DJ Music,4104_4110,0.0,3
4104_4110_5033,Music>Dance & DJ Music on CD or Vinyl>Bass,Bass,4104_4110,0.0,3
4104_4110_5034,Music>Dance & DJ Music on CD or Vinyl>Dance Pop,Dance Pop,4104_4110,0.0,3
4104_4110_5035,Music>Dance & DJ Music on CD or Vinyl>Disco,Disco,4104_4110,0.0,3
4104_4110_5080,Music>Dance & DJ Music on CD or Vinyl>Downtempo,Downtempo,4104_4110,0.0,3
4104_4110_5036,Music>Dance & DJ Music on CD or Vinyl>Drum & Bass,Drum & Bass,4104_4110,0.0,3
4104_4110_5037,Music>Dance & DJ Music on CD or Vinyl>Electronica,Electronica,4104_4110,0.0,3
4104_4110_5038,Music>Dance & DJ Music on CD or Vinyl>Free Style,Free Style,4104_4110,0.0,3
4104_4110_5039,Music>Dance & DJ Music on CD or Vinyl>House,House,4104_4110,0.0,3
4104_4110_5040,Music>Dance & DJ Music on CD or Vinyl>Industrial,Industrial,4104_4110,0.0,3
4104_4110_5041,Music>Dance & DJ Music on CD or Vinyl>Techno,Techno,4104_4110,0.0,3
4104_4110_5032,Music>Dance & DJ Music on CD or Vinyl>Trance,Trance,4104_4110,0.0,3
4104_4110_5042,Music>Dance & DJ Music on CD or Vinyl>Trip-Hop,Trip-Hop,4104_4110,0.0,3
4104_4111,Music>Folk Music on CD or Vinyl,Folk Music on CD or Vinyl,4104,5.0,2
4104_4111_7795356,Music>Folk Music on CD or Vinyl>All Folk Music on CD or Vinyl,All Folk Music on CD or Vinyl,4104_4111,0.0,3
4104_4111_5043,Music>Folk Music on CD or Vinyl>Bluegrass Music on CD or Vinyl,Bluegrass Music on CD or Vinyl,4104_4111,0.0,3
4104_4111_5044,Music>Folk Music on CD or Vinyl>Contemporary Folk Music on CD or Vinyl,Contemporary Folk Music on CD or Vinyl,4104_4111,0.0,3
4104_4111_5045,Music>Folk Music on CD or Vinyl>Polka Music on CD or Vinyl,Polka Music on CD or Vinyl,4104_4111,0.0,3
4104_4111_5046,Music>Folk Music on CD or Vinyl>Traditional Folk Music on CD or Vinyl,Traditional Folk Music on CD or Vinyl,4104_4111,0.0,3
4104_9999353,Music>Gift cards,Gift cards,4104,0.0,2
4104_4112,Music>Jazz Music on CD or Vinyl,Jazz Music on CD or Vinyl,4104,12.0,2
4104_4112_5047,Music>Jazz Music on CD or Vinyl>Acid Jazz Music on CD or Vinyl,Acid Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_8358430,Music>Jazz Music on CD or Vinyl>All Jazz Music on CD or Vinyl,All Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5048,Music>Jazz Music on CD or Vinyl>Bebop Music on CD or Vinyl,Bebop Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5049,Music>Jazz Music on CD or Vinyl>Big Band \> Swing Music on CD or Vinyl,Big Band \/ Swing Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5050,Music>Jazz Music on CD or Vinyl>Contemporary Jazz Music on CD or Vinyl,Contemporary Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5051,Music>Jazz Music on CD or Vinyl>Jazz Fusion Music on CD or Vinyl,Jazz Fusion Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_3708052,Music>Jazz Music on CD or Vinyl>Jazz Music: Vinyl Records,Jazz Music: Vinyl Records,4104_4112,0.0,3
4104_4112_5052,Music>Jazz Music on CD or Vinyl>Latin Jazz Music on CD or Vinyl,Latin Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5053,Music>Jazz Music on CD or Vinyl>New Orleans Jazz Music on CD or Vinyl,New Orleans Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5054,Music>Jazz Music on CD or Vinyl>Ragtime Music on CD or Vinyl,Ragtime Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5055,Music>Jazz Music on CD or Vinyl>Traditional Jazz Music on CD or Vinyl,Traditional Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_4112_5056,Music>Jazz Music on CD or Vinyl>Vocal Jazz Music on CD or Vinyl,Vocal Jazz Music on CD or Vinyl,4104_4112,0.0,3
4104_8837312,Music>K-Pop,K-Pop,4104,2.0,2
4104_8837312_2703582,Music>K-Pop>All K-pop music,All K-pop music,4104_8837312,0.0,3
4104_8837312_4497735,Music>K-Pop>K-pop Books,K-pop Books,4104_8837312,0.0,3
4104_136735,Music>Karaoke,Karaoke,4104,1.0,2
4104_136735_5133239,Music>Karaoke>All Karaoke Music,All Karaoke Music,4104_136735,0.0,3
4104_4106,Music>Kids Music,Kids Music,4104,7.0,2
4104_4106_5007,Music>Kids Music>All Children's Music,All Children's Music,4104_4106,0.0,3
4104_4106_5006,Music>Kids Music>Children's International,Children's International,4104_4106,0.0,3
4104_4106_5013,Music>Kids Music>Children's Movie + TV Soundtracks,Children's Movie + TV Soundtracks,4104_4106,0.0,3
4104_4106_61908,Music>Kids Music>Children's Music + Lullabies on CD or Vinyl,Children's Music + Lullabies on CD or Vinyl,4104_4106,0.0,3
4104_4106_7687262,Music>Kids Music>Children's Music: Vinyl Records,Children's Music: Vinyl Records,4104_4106,0.0,3
4104_4106_5010,Music>Kids Music>Children's Religious  Music on CD or Vinyl,Children's Religious  Music on CD or Vinyl,4104_4106,0.0,3
4104_4106_5012,Music>Kids Music>Children's Sing-a-Long Music on CD or Vinyl,Children's Sing-a-Long Music on CD or Vinyl,4104_4106,0.0,3
4104_4113,Music>Latin Music on CD or Vinyl Record,Latin Music on CD or Vinyl Record,4104,14.0,2
4104_4113_6435041,Music>Latin Music on CD or Vinyl Record>All Latin Music on CD or Vinyl,All Latin Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5057,Music>Latin Music on CD or Vinyl Record>Banda Music on CD or Vinyl,Banda Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5058,Music>Latin Music on CD or Vinyl Record>Flamenco Music on CD or Vinyl,Flamenco Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5059,Music>Latin Music on CD or Vinyl Record>Latin Jazz Music on CD or Vinyl,Latin Jazz Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_1630455,Music>Latin Music on CD or Vinyl Record>Latin Music: Vinyl Records,Latin Music: Vinyl Records,4104_4113,0.0,3
4104_4113_5060,Music>Latin Music on CD or Vinyl Record>Latin Pop Music on CD or Vinyl,Latin Pop Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5063,Music>Latin Music on CD or Vinyl Record>Mambo Music on CD or Vinyl,Mambo Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5064,Music>Latin Music on CD or Vinyl Record>Merengue Music on CD or Vinyl,Merengue Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5067,Music>Latin Music on CD or Vinyl Record>Ranchero Music on CD or Vinyl,Ranchero Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5061,Music>Latin Music on CD or Vinyl Record>Reggaeton \> Urbano Music on CD or Vinyl,Reggaeton \/ Urbano Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5065,Music>Latin Music on CD or Vinyl Record>Regional Mexicano Music on CD or Vinyl,Regional Mexicano Music on CD or Vinyl,4104_4113,0.0,3
4104_4113_5062,Music>Latin Music on CD or Vinyl Record>Rock en Espanol Music on CD or Vinyl,Rock en Espanol Music on CD or Vinyl,4104_4113,0.0,3
